Abteilung=[Amazon.de],Suchbegriff=[],ASINs oder Produkte eingeben=[],Auswertungsbereich=[Monatlich], Wird angezeigt=[01.08.18 - 31.08.18]
Abteilung,Suchbegriff,Suchfrequenz-Rang ,#1 der angeklickten ASINs,Produkttitel #1,Klickrate #1,Umsatzrate #1,#2 der angeklickten ASINs,Produkttitel #2,Klickrate #2,Umsatzrate #2,#3 der angeklickten ASINs,Produkttitel #3,Klickrate #3,Umsatzrate #3
Amazon.de,sonnenbrille herren,231,B005EG3NMC,Uvex Sportbrille sportstyle 204,0.201069,0.257426,B00KM3TX58,"Dice Unisex Sonnenbrille, shiny black/transparent red, one size, D06210-1",0.141859,0.143564,B0095I662E,"Uvex Unisex Blaze III Sportbrille, One Size, black mat",0.089227,0.094059
Amazon.de,tastatur,232,B00F35N0VI,"Cherry KC1000 Corded Tastatur USB, schwarz,QWERTZ",0.348371,0.429778,B077BT728N,"Logitech K280e Tastatur (Kabelgebunden, Business-Tastatur, QWERTZ, Deutsche Layout) Schwarz",0.128894,0.122492,B001NP7LN0,"Microsoft Wired Keyboard 600 (Tastatur kabelgebunden, schwarz, deutsches QWERTZ Tastaturlayout)",0.114214,0.158395
Amazon.de,radio,233,B00I8192F2,"Grundig Music 60, empfangsstarkes Radio im modernen Design, white/silver",0.217516,0.23,B00AZWR6A0,Grundig Music 60 Empfangsstarkes Radio im modernen Design grau,0.127641,0.168,B01J3N8ICQ,"Avantree 3 in 1 Portable Fm Radio, Mini Bluetooth Lautsprecher Digital SD Card Player, Auto Scan Save, LED Display, Wechselbar Akku - SP850",0.102495,0.077
Amazon.de,iphone 8 plus,234,B075LZ4VQW,"Apple iPhone 8 Plus, 5,5 Display, 64 GB, 2017, Space Grau",0.508925,0.436803,B075M4QCKW,"Apple iPhone 8 Plus, 5,5 Display, 64 GB, 2017, Silber",0.175314,0.20632,B075LW8Z5R,"Apple iPhone 8 Plus, 5,5 Display, 64 GB, 2017, Gold",0.137544,0.17658
Amazon.de,rucksack damen,235,B007I0RI1Y,"Fjällräven Unisex Rucksack Kånken, black, 13.0 x 27.0 x 38.0 cm, 16 Liter, 23510-550",0.380115,0.403226,B002OWETK4,"Fjällräven Unisex Rucksack Kånken, Graphite, 16 Litre, 23510-31",0.294974,0.129032,B00PIWKB6I,"Jack Wolfskin Damen Tagesrucksack Savona, black, 43 x 29 x 24 cm, 20 liters, 2004031",0.078001,0.112903
Amazon.de,drohne,236,B074K4DPQV,"Holy Stone HS160 FPV Mini Drohne faltbar mit HD Kamera Live Übertragung und langere Flugzeit, pocket Drohne, 2.4Ghz 6-Axis gyro Stabilization System RTF RC Quadcopter ferngesteuert mit automatische Höhenhaltung, Headless Modus, Wifi Kamera, One Key Start/Landung, App Funktion, Mini-Drohne für Anfäng",0.504048,0.738636,B01K4U4O9S,Parrot Bebop 2 FPV Drohne im Set mit Skycontroller und FPV-Brille Weiß,0.163836,0.085227,B01M0AVO1P,DJI - Mavic Pro - Quadcopter Drohne mit Kamera,0.096682,0.022727
Amazon.de,hundebett,237,B014R008PU,"dibea DB00310 Hundebett - Hundekissen, Hundesofa abwischbar mit Wendekissen, 65 x 50 x 20 cm, schwarz/grau",0.201305,0.234681,B014R0080K,"dibea DB00110 Hundebett - Hundekissen, Hundesofa abwischbar mit Wendekissen, 65 x 50 x 20 cm, braun/beige",0.141399,0.153846,B00RXDFYDU,SONGMICS XL Luxus Hundebett Hundekissen Oxford Gewebe mit Unten Einen Anti-Rutschboden 100 x 70 cm PGW28H,0.127343,0.138201
Amazon.de,game of thrones,238,B07CF6WDK1,Game of Thrones - Staffel 1  (4 Blu-rays 4K Ultra HD),0.146034,0.068702,B00BPU7FFW,Game of Thrones - Die komplette erste Staffel [5 DVDs],0.130168,0.133588,B0743DB5TR,Game of Thrones: Die kompletten Staffeln 1-7 als Digipack (exklusiv bei Amazon.de) (Limited Edition) [DVD],0.083266,0.019084
Amazon.de,gaming headset,239,B00CJ5FPUE,Logitech G430 Gaming Kopfhörer (Dolby 7.1 Surround Sound für PC) blau,0.341053,0.456026,B00SAYCXWG,Kingston HyperX Cloud II Gaming Kopfhörer (für PC/PS4/Mac) rot,0.154447,0.188925,B01KT8D7KW,"Logitech G231 Gaming-Kopfhörer Prodigy Stereo (mit Mikrofon für PC, Xbox One und PS4) schwarz/orange",0.05757,0.065147
Amazon.de,b007g8pggc|b007jgg4ik|b007mp7op0|b0084dnzs4|b00ifzl4vg|b00m1q4cog|b00mmz891i|b00mmz893q|b00mmz898g|b00mmz8ff8|b00ntr1ptg|b00tdq9nqe|b00toax2ys|b00toax3gk|b013dx8cfa|b013dx8fcu|b01j3fwiz2|b01j3fwjbk|b01j3fwjbu|b01j3fwjco|b01j3fwjis|b01j3fwqbs,240,B013DX8CFA,"Siemens VSZ7330 Bodenstaubsauger Z 7.0 family mit Beutel, Quattro Power Technology, Hartbodendüse, XXL-Polsterdüse, desert sun EEK a",0.5845,0.52381,B007JGG4IK,"Siemens VSZ31456 Bodenstaubsauger EEK C (Compressor Technology, umfangreiches Zubehör, inklusive einem Jahresbedarf an Staubbeuteln*), rot",0.080299,0.095238,B00M1Q4COG,"Siemens VS06B112A Bodenstaubsauger synchropower (mit Beutel, highPower-Motor, PowerProtect System, Hartbodendüse, 700 Watt) schwarz",0.066293,0.079365
Amazon.de,lego technic,241,B0792RDN2Z,"LEGO Technic Geländegängiger Kranwagen (42082), Bauspielzeug",0.178638,0.102134,B0792RB3B6,"LEGO Technic Bugatti Chiron (42083), Automodell",0.090184,0.045732,B075GR44MV,"LEGO Technic 42078 - Mack Anthem, Konstruktionsspielzeug",0.062783,0.041159
Amazon.de,samsung s8,242,B06XJ49G5B,"Samsung Galaxy S8 Smartphone (5,8 Zoll (14,7 cm) Touch-Display, 64GB interner Speicher, Android OS) midnight black",0.592947,0.466216,B06XHRDF78,"Samsung Galaxy S8 Smartphone (5,8 Zoll (14,7 cm) Touch-Display, 64GB interner Speicher, Android OS) orchid grey",0.181458,0.301802,B06XJ65K58,"Samsung Galaxy S8 Smartphone (5,8 Zoll (14,7 cm) Touch-Display, 64GB interner Speicher, Android OS) arctic silver",0.082004,0.126126
Amazon.de,rauchmelder,243,B007ZO99F6,mumbi CM100 Kohlenmonoxid CO Melder Gasmelder,0.277391,0,B007IGQ5SK,"Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, Testsieger Stiftung-Warentest, 1 Stück",0.11381,0.406164,B004QHWPU6,mumbi RMF104 Funkrauchmelder: 4 x Funk Rauchmelder/Feuermelder geprüft nach DIN EN 14604 - verlinkbar vernetzbar koppelbar,0.091795,0
Amazon.de,in ear kopfhörer,244,B00CBU0IV8,Panasonic RP-HJE125-KI n-Ear-Kopfhörer schwarz,0.18794,0.368104,B0756BRVXJ,"Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Huawei, HTC und Mehr",0.158911,0.121364,B01MG62Z5M,JBL T110 in-Ear-Kopfhörer mit Steuerung und Mikrofon Schwarz,0.091127,0.107322
Amazon.de,hue,245,B0148NMVQA,"Philips Hue LightStrip+ Basis Set (ohne Bridge), 2m, flexibel erweiterbar, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)",0.118976,0.148771,B07F9812TN,"Philips Hue LED Spiegelleuchte Adore, dimmbar, alle Weißschattierungen, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot), weiß",0.112936,0.041397,B00UEMFGQM,"Philips Hue Go LED Leuchte, tragbares, kabelloses Licht, dimmbar, bis zu 16 Millionen Farben, stuerbar via App, kompatibel mit Amazon Alexa, EU-Stecker (Echo, Echo Dot)",0.053165,0.046572
Amazon.de,mini kühlschrank,246,B00B6VFTTE,"Mobicool F16 - elektrischer Mini-Kühlschrank, 15 Liter, 230 V, für Catering, Büro, Hotel oder zu Hause, blau, A++",0.215495,0.227513,B00K8O20N8,Bomann KB 389 Mini-Kühlschrank/A++ / 51 cm Höhe / 84 kWh/Jahr / regelbarer Thermostat/Kühlmittel R600a / weiß,0.166243,0.224868,B0092KXW8Q,Husky HUS-CC 165 Flaschenkühlschrank Coca-Cola/A/51 cm Höhe/84 kWh/Jahr/50 L Kühlteil,0.127223,0.044974
Amazon.de,gleitgel,247,B0748GF7YN,Enlove Silikon Dreifacher Vibrator Paar Vibratoren für Sie Klitoris und G-punkt Leise AnalPlug Prostata Stimulator mit 7 Vibrationsfrequenz,0.239006,0.108866,B019I3ODO8,"Durex Play Feel Gleitgel, wasserbasiert für gefühlsechtes Empfinden, 1er Pack (1 x 100 ml)",0.237755,0.265567,B001FSKOC0,"Joydivision Aquaglide Gleitgel, 200 ml",0.107615,0.171134
Amazon.de,spiderman ps4,248,B01H1QQIGU,Marvel’s Spider-Man - Standard Edition - [PlayStation 4],0.514646,0.469814,B07F7PGVWK,Marvel’s Spider-Man - Special Edition - [PlayStation 4],0.302028,0.457225,B07CMB9DBR,Marvel’s Spider-Man - Collector's Edition  - [PlayStation 4],0.107945,0.052074
Amazon.de,gaming pc,249,B073RJQXB1,"Samsung C49HG90DMU 124,20 cm (49 Zoll) LED Multitasking Monitor (2x HDMI, Display Port, Mini-Display Port, USB, 3840 x 1080 Pixel) mattschwarz",0.103213,0.166667,B018JZRFLE,"Asus ROG G20CB-DE008T Gaming Desktop-PC (Intel core i7-6700, 16GB Arbeitsspeicher, 256GB SSD, 1TB HDD Festplatte, NVIDIA GeForce GTX 980, DVD-RW, Win10) schwarz",0.075917,0,B07CKX7VHL,"Acer Predator Orion 5000 Gaming Desktop PC (Intel Core i7-8700, 16GB RAM, 256GB PCIe SSD, 1000GB HDD, NVIDIA GeForce GTX 1080, Win 10) schwarz/blau",0.06625,0
Amazon.de,campingstühle,250,B00MVX7X5O,Nexos 2-er Set Angelstuhl Anglerstuhl Faltstuhl Campingstuhl Klappstuhl mit Armlehne und Getränkehalter praktisch robust leicht dunkelgrün,0.305223,0.389032,B013BDWO1U,Nexos Angelstuhl Anglerstuhl Faltstuhl Campingstuhl Klappstuhl mit Armlehne und Getränkehalter praktisch robust leicht schwarz,0.17637,0.209677,B0026FZ6NS,"Anaterra Falt-/Campingstuhl, mit Getränkehalter und Armlehne, leicht und robust, blau",0.138199,0.146452
Amazon.de,adidas,251,B01MYRXQAI,"adidas Trefoil Festival Schultertasche, Black, 12 x 17 x 2 cm",0.189298,0.282051,B013XADJQU,adidas Herren Trainingsanzug Sereno 14 PES,0.121807,0.153846,B01IPPU4WK,"adidas Unisex-Erwachsene X PLR J 579 Sneaker, Mehrfarbig (Red Bb2579), 39 1/3 EU",0.075827,0.102564
Amazon.de,bosch professional,252,B015WGDX6E,"Bosch Professional Akkuschrauber GSR 12V-15 (2x 2,0 Ah Akku, 12 Volt, Schrauben-Ø max: 7 mm, in Tasche)",0.083812,0.131579,B075VLT3N7,"Bosch Professional TrackMyTools Upgrade-Kit Kabel GCC 30-4 (ohne Software, 10x Bluetooth Modul, 10x Lithium-Knopfzellen, 10x Kabelhalter, Akkufachschüssel, Karton)",0.061845,0.019737,B071S7XHYQ,"Bosch Professional Akku Schlagbohrschrauber GSB 18-2-LI Plus (18 V, 2x 3,0 Ah Akku, Bohrfutterspannbereich: 1,5-13 mm, in L-Boxx)",0.051256,0.039474
Amazon.de,mixer,253,B00I5ABIFI,"WMF Kult Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Silber",0.328602,0.389241,B00UTJQ1RI,"Philips HR2195/08 Standmixer (900W, mit 21.000 U/min, für Smoothies und Milchshakes) schwarz/silber",0.157559,0.138449,B00EQB0ZY0,"Braun Multiquick 7 MQ 745 Aperitive Stabmixer (750 W, Standmixer-Aufsatz (1250 ml) Edelstahl-Schneebesen, EasyClick System, PowerBell Technologie)",0.118266,0.073576
Amazon.de,gartenschlauch,254,B00HPXVIPQ,"Gardena Comfort Flex Schlauch Formstabiler, Flexibler Gartenschlauch mit Power-Grip-Profil, aus hochwertigem Spiralgewebe, 25 bar Berstdruck, ohne Systemteile, 13 mm, 1/2 Zoll, 10 m",0.264481,0.271304,B004YGG2PS,"Cellfast 5901828850073 Gartenschlauch, grün,1/2 Zoll, Länge 20m",0.130927,0.173043,B004Z54Y94,"GARDENA Classic Wand-Schlauchtrommel 50 Set: Mobile Schlauchtrommel, platzsparend an der Wand montierbar und jederzeit abnehmbar, mit 20 m Schlauch, Spritze und Systemteilen (8009-20)",0.117722,0.074783
Amazon.de,e zigarette,255,B01N5HPTK3,"Riccardo iStick Pico 75 Watt Kit mit Melo 3 Clearomizer 4 ml, Eleaf e-Zigarette, weiß-bronze, 1 Stück",0.340322,0.359223,B07B12PC25,"Riccardo Captain PD1865 Box MOD 225 Watt iJoy e-Zigarette/Akkuträger, rainbow",0.177474,0.174757,B07B14TRHT,"Riccardo Reuleaux RX GEN3 Box MOD 300 Watt, Wismec e-Zigarette/Akkuträger, neongrün",0.114822,0.165049
Amazon.de,bügelbrett,256,B0018O2QSG,"Vileda Viva Express Smart Plus Bügeltisch, blau, dampfdurchlässiger Oberfläche, 114 x 34 cm",0.273448,0.342131,B00IVI72PY,"Leifheit Bügeltisch Air Board M Solid Plus ist höhenverstellbar, Bügelbrett für Dampfbügeleisen, Dampfbügeltisch mit Zwei-Seiten-Bügeleffekt",0.156659,0.203187,B00IVI77JU,Leifheit 72576 Bügeltisch Classic S Basic,0.120151,0.143924
Amazon.de,wespenfalle,257,B07822SW1J,"Windhager Wespenfalle DUO Wespenfänger Insektenfalle Fliegenfalle Wespenschutz zum Aufhängen für Balkon Garten Gastgarten Terrasse, 2 Stück, 03115",0.210771,0.308157,B000PKIHOQ,Natural Wespenfalle Art-Nr 1 340 000,0.148674,0.171198,B0009L8LVA,"Esschert Design Wespenfalle 'Bienenkorb' aus Glas, Ø 15 x 21 cm, mehrfarbig (Farbe zufällig, 1 Stück)",0.137449,0.120846
Amazon.de,huawei p10,258,B06XC4GZGB,"Huawei P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0,  EMUI 5.1) Graphite Black",0.613273,0.628125,B06XC3HLLZ,"Huawei P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0,  EMUI 5.1) Mystic Silver",0.113792,0.13125,B076CJFW9C,"Huawei Mate 10 Lite Dual-Sim Smartphone (14,97 cm (5,9 Zoll), 64GB interner Speicher, Android 7.0) Graphite Schwarz",0.073407,0.06875
Amazon.de,puppenwagen,259,B008YGDNRE,"Bayer Design 13013 - Puppenwagen Trendy, rosa/blau",0.15985,0.21118,B00LD4Q8DK,"Bayer Design 1307800 -Puppenwagen Trendy, höhenverstellbar, zusammenklappbar, mit Umhängetasche, grau/pink",0.106311,0.147516,B07D3KF1HY,"Bayer Design 13654AA City Star in Modernen Einhorn Design, Kombi Puppenwagen, mit Herausnehmbarer Tragetasche und Umhängetasche, Höhenverstellbar, für Puppen bis 46cm, Blau Rosa",0.050398,0.062112
Amazon.de,peppa wutz,260,B0778SQ5M3,Peppa Pig 06666 Familie Figuren Pack,0.215108,0.223504,B001ENV4JS,"TY 7146130 - Peppa Baby - George, Schwein mit kleinem Dinosaurier, 15 cm",0.123292,0.104542,3845103981,Peppa: Tolle Vorlesegeschichten mit Peppa,0.112314,0.147801
Amazon.de,whisky,261,B005MMI7GA,Glenfiddich Solera VAT  Geschenkdose  Single Malt Scotch Whisky 15 Jahre (1 x 0.7 l),0.138842,0.162304,B00CEZ2HDC,Dalwhinnie 15 Jahre Highland Single Malt Scotch Whisky (1 x 0.7 l),0.113444,0.140489,B001HUA3FY,Highland Park Single Malt Scotch Whisky 12 Jahre (1 x 0.7 l),0.064567,0.06719
Amazon.de,teleskop,262,B003AM87PU,Celestron PowerSeeker 70 AZ - 70/700 Refraktor Teleskop,0.313342,0.46281,B002SYKS80,Celestron AstroMaster 130 EQ 130/650 Newton-Spiegelteleskop mit Nachführmotor und Stahlstativ,0.23144,0.066116,B001TI9Y2M,Celestron TravelScope 70 Teleskop 70/400 Reiseteleskop mit praktischem Rucksack und leichtem Aluminium-Stativ mit viel Zubehör – Fernrohr für Natur- und Himmelsbeobachtungen,0.06539,0.157025
Amazon.de,schuhregal,263,B016I9IAYO,"Relaxdays Schuhregal mit 5 Ablagen, Schuhablage für 20 Paar Schuhe, beliebig erweiterbar, HxBxT: 90,5x87x29,5 cm, grau",0.365629,0.422203,B00FF3X4SC,SONGMICS XXL 10 Ebenen Schuhregal Schuhständer Stahlrohre (Φ16 mm) Stabil Schuhschrank Schuhablage für 50 Paar Schuhe Schwarz 100 x 175 x 29 cm LSR10H,0.270386,0.221154,B01EYACZ3Q,SONGMICS Bambus Schuhregal 3 Ebenen Badregal H x B x T: ca. 55 x 70 x 25 cm Schuhschrank für 12 Paar Schuhe Schuhständer weiß-naturfarben LBS03H,0.138252,0.152972
Amazon.de,kitchen aid,264,B01HK842IA,"KitchenAid Küchenmaschine Artisan 4,8L Liebesapfel Rot",0.3184,0.183486,B0000C2K2H,KitchenAid 5K45SSEWH Küchenmaschine (250 Watt) weiß,0.086281,0.091743,B01HJUONBU,"KitchenAid Küchenmaschine Artisan 4,8L Gusseisen Schwarz",0.076762,0.055046
Amazon.de,dyson staubsauger,265,B073ZL5VDK,"Dyson V8 Absolute beutel- & kabelloser Staubsauger inkl. 3 Elektrobürsten mit Direktantrieb bzw. Softwalze & Fugendüse, Handstaubsauger mit Nickel-Cobalt-Aluminium Akku, Wandhalterung & Ladestation",0.281608,0.222717,B073ZN1568,"Dyson V7 Motorhead beutel- & kabelloser Staubsauger inkl. Elektrobürste mit Direktantrieb, Fugendüse & Kombidüse | Handstaubsauger mit Nickel-Mangan-Cobalt Akku, Wandhalterung & Ladestation",0.118189,0.13363,B079V2CCKX,"Dyson Cyclone V10 Absolute beutel- und kabelloser-/Softwalze/Handstaubsauger (inkl. 3 Elektrobürsten mit Direktantrieb bzw, Nickel-Cobalt-Aluminium Akku, Wandhalterung und Ladestation)",0.112338,0.084633
Amazon.de,zippo,266,B001E5FLT0,Zippo Benzin Feuerzeug Chrom Standard gebürstet Regular Sturmfeuerzeug,0.34771,0.477745,B000B5H5SE,"Zippo Sturmfeuerzeug 60001206-1290005, matte schwarz Logo",0.084786,0.083086,B000W3643W,"Zippo Feuerzeug – mit Logo, Messing, Spectrum, 3,5x1x5,5 cm",0.05032,0.037092
Amazon.de,katzenspielzeug,267,B00A4A7UOU,Catit Design Senses Super Roller Circuit Tempo-Spielschiene,0.246228,0.261676,B001LWRFW2,Catit Design Senses Play Circuit Spielschiene inklusive Ball,0.140915,0.209853,B0032G6VVQ,Catit Kratzlounge mit Katzenminze,0.07034,0.085733
Amazon.de,whey protein,268,B0057DVWYI,"ESN Designer Whey Protein, Vanilla, 1 kg",0.288094,0.368927,B000QSNYGI,"Optimum Nutrition Whey Gold Standard Protein Double Rich Chocolate, 2,27kg",0.236654,0.192698,B004EPYIYQ,"Scitec Nutrition Whey Protein Professional, Erdbeer-Weiße Schokolade, 1er Pack (1 x 2350 g)",0.063001,0.056272
Amazon.de,kompressor,269,B003A5ZBY2,"Black+Decker Kompressor, 11 bar / 160PSI, Luftpumpe, digitale Druckeinstellung, Kabelfächer, beleuchtete Skala, inklusive 3 Ventil-Aufsätzen, Einstellring für BAR-Zahl, Automatikabschaltung, ASI300",0.178559,0.175299,B00LALVTU8,"Einhell Kompressor TH-AC 200/24 OF (1,1 kW, 24 L, Ansaugleistung 140 l/min, 8 bar, ölfrei, große Räder und Haltebügel)",0.110856,0.09761,B00BHC973G,"Güde Kompressor AIRPOWER 190/08/6, 50089",0.108556,0.109562
Amazon.de,damen uhr,270,B019PCWHTK,Cluse Damen Armbanduhr Analog Quarz Edelstahl CL18112,0.124638,0.136,B00REMK75K,Cluse Damen Armbanduhr Analog Quarz Edelstahl CL18105,0.091718,0.144,B075ZTMBH2,X-WATCH SIONA Smartwatch Damen iOS und Android Watch - Damenuhr Rosegold Aktivitätstracker Damen Elegant Fitnessarmband mit Herzfrequenz Fitness Uhr mit Schrittzähler,0.088406,0.064
Amazon.de,taschenmesser,271,B0001P151W,Victorinox Taschenwerkzeug Offiziersmesser Huntsman Rot,0.288184,0.383358,B0001P151M,"Victorinox Taschenmesser Hiker (13 Funktionen, Holzsäge, Phillips-Schraubendreher, Zahnstocher) rot",0.099803,0.179792,B0001GS19U,"Victorinox Taschenmesser, Swiss Champ Taschenwerkzeug",0.070529,0.028232
Amazon.de,xbox one x,272,B06Y36MK86,"Microsoft Xbox One X 1TB Konsole, Standard Edition",0.691578,0.819767,B074WF296D,Xbox One X Konsole 1 TB - Project Scorpio Edition,0.099129,0.043605,B07252FGBF,Console Videogames Microsoft Xbox One X,0.097114,0.075581
Amazon.de,nintendo,273,B073BVHY3F,Nintendo Classic Mini: Super Nintendo Entertainment System,0.307109,0.449231,B01IFJEWTM,Nintendo Classic Mini: Nintendo Entertainment System,0.179831,0.381538,B01N5OPMJW,Nintendo Switch Konsole Neon-Rot/Neon-Blau,0.130536,0.024615
Amazon.de,teppich,274,B00KFM1R3C,PHC Designer Teppich Modern Kariert Kurzflor Design Meliert In Grau Creme Braun,0.298425,0.419355,B00KFM1W96,PHC Designer Teppich Modern Kariert Kurzflor Teppich Design Meliert In Braun Creme,0.102637,0.180645,B01G31KLBC,VIMODA Prime Shaggy Teppich Grau Hochflor Langflor Teppiche Modern für Wohnzimmer Schlafzimmer Einfarbig 70x140 cm,0.096756,0.096774
Amazon.de,psn guthaben,275,B00GWUSG8U,"PSN Card-Aufstockung | 20 EUR | PS4, PS3, PS Vita Playstation Network Download Code - deutsches Konto",0.284994,0.312984,B00OGU88KE,"PSN Card-Aufstockung | 50 EUR | PS4, PS3, PS Vita Playstation Network Download Code - deutsches Konto",0.167224,0.17733,B00GWUSE1O,"PSN Card-Aufstockung | 10 EUR | PS4, PS3, PS Vita Playstation Network Download Code - deutsches Konto",0.150781,0.166274
Amazon.de,ninjago,276,B075QG3NPW,"LEGO The Ninjago Movie 70628 - Spinjitzu-Meister Lloyd, Cooles Kinderspielzeug",0.113837,0.151123,B0765BD1VT,LEGO Ninjago 70644 Goldener Drachenmeister,0.113657,0.132988,B0765CTSK1,"LEGO 70652 Blitzdrache, bunt",0.094443,0.080311
Amazon.de,fan,277,B003KHJO6G,Honeywell HT-900E Kraftvoller und geräuscharmer Turbo-Ventilator,0.224644,0.211538,B001UHOU2G,"AEG T-VL 5531 Tower-Ventilator, Höhe 75 cm, 3 Laufgeschwindigkeiten, 120 Minuten-Timer",0.138243,0.096154,B00OUV4UKG,"AEG VL 5668 S Standventilator, 40 cm Durchmesser, 3 Laufgeschwindigkeiten plus 2 vorprogrammierte Windmodus-Funktionen, 7,5 Std.-Timer, inkl. Fernbedienung",0.080287,0.138462
Amazon.de,deadpool 2,278,B07D3KD4YV,Deadpool 2 [Blu-ray],0.792144,0.792208,B07D3JWN9D,Deadpool 2 Steelbook [Blu-ray] [Limited Edition],0.056799,0.021457,B07FQ326QL,Deadpool 1+2 [Blu-ray],0.041069,0.051383
Amazon.de,schulsachen,279,B01LXOQ1KJ,Textmarker - STABILO BOSS ORIGINAL Pastel - 6er Pack - 6 Farben,0.147676,0.227941,B00MIIDSBU,"Pasey Kugelschreiber in einer Box, 10 verschiedenfarbig",0.134183,0.202206,B00O8N2WLU,"Bankers Box Style Series Schreibtisch Organizer, grün/weiß",0.128186,0.040441
Amazon.de,s9,280,B079SQ5VHX,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual SIM) Midnight Black – Deutsche Version",0.518111,0.433594,B079YWSLB9,"Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual SIM) Midgnight Black – Internationale Version",0.214847,0.320313,B079SNGV9P,"Samsung Galaxy S9+ Smartphone (6,2 Zoll Touch-Display, 64GB interner Speicher, Android, Dual Sim) Midnight Black – Deutsche Version",0.083679,0.019531
Amazon.de,milchaufschäumer,281,B000BZ6BXE,"Bodum 1446-01 Milchschäumer mit Glasgriff Latteo, schwarz",0.159054,0.131236,B06XPVSVZG,Milchaufschäumer VAVA 240ml 500W Elektrisch,0.145343,0.132771,B00BCQI5PI,"Philips Senseo Milk Twister CA6500/60 Milchaufschäumer (500 W, Antihaftbeschichtung, Bedienung auf Tastendruck) schwarz",0.140142,0.08749
Amazon.de,wlan repeater,282,B009CXPY0W,"AVM FRITZ!WLAN Repeater 310 (300 Mbit/s, WPS), weiß, deutschsprachige Version",0.36512,0.383585,B00N80IK88,"AVM FRITZ!WLAN Repeater 1750E (Dual-WLAN AC + N bis zu 1.300 MBit/s 5 GHz + 450MBit/s 2,4 GHz), Rot/Weiß, deutschsprachige Version",0.173661,0.184098,B00A0VCJPI,"TP-Link TL-WA850RE WLAN Repeater (300 Mbit/s, WLAN Verstärker, App Steuerung, Port, WPS, AP Modus, LED abschaltbar, kompatibel zu allen WLAN Geräten) weiß",0.108533,0.125962
Amazon.de,adventskalender,283,3742300954,Was ich an dir liebe – Adventskalender: Zum Ausfüllen und Verschenken,0.155933,0.172043,B06XWZFQ12,Bibi Blocksberg Adventskalender,0.133391,0.193548,B0746RG66N,"RITUALS Adventskalender, 1er Pack",0.060441,0.032258
Amazon.de,geschirrspüler,284,B0176A41UG,Beko DFN05L10W Standgeschirrspüler/A+ / Beladungserkennung/Unterbaufähig / Intensivreinigungsfunktion/Verstellbares Korbsystem/Watersafe / Clean und Shine,0.161195,0.220183,B01M0U0B7I,Bauknecht BUC 3C26 X Unterbaufähiger Geschirrspüler/A++ / 265 kWh/Jahr / 14 MGD,0.148203,0.215596,B00WK6MYI8,Bomann TSG 708 Tischgeschirrspüler/A+/174 kWh/Jahr/6 MGD/1820 L/Jahr/Elektronische Programmsteuerung/6 Maßgedecke/weiß,0.077783,0.027523
Amazon.de,softair,285,B01BJ8EABQ,"Softair Gewehr GSG SR-2 Sniper, Kal. 6mm, Federdruck-System <0,5 Joule, 204890",0.197081,0.101911,B00CU8MBZW,"HECKLER & KOCH HK 416 CQB Softairgewehr Gewehr Elektrisch AEG max. 0.5 Joule, 2.5947",0.188002,0.095541,B001FBZS64,"HECKLER & KOCH Softairgewehr Elektrisch AEG 6 mm, 2.5621",0.177706,0.121019
Amazon.de,poolsauger,286,B004FEER0Q,"Intex Pool Reinigungsset mit Kescher, Bodensauger und Teleskopstange, blau, 3-teilig",0.173875,0.281955,B00005UNWJ,"Intex Reinigungsset mit Kescher, Bodenauger Venturi 28002",0.142489,0.159774,B0033SV5DC,"Intex Bodenreiniger Auto Pool Cleaner, grau",0.105206,0.049812
Amazon.de,brotdose kinder,287,B00J8JR3UE,"Emsa 513791 Variabolo Farm Family kids snack or lunch box 16x11x7cm transparent, Grün",0.286616,0.343964,B00INTKKQE,"Sigikid Mädchen, Brotdose mit buntem Druck, Brotzeitbox Pinky Queeny, Pink, 24472",0.138291,0.160213,B01DXDLN9W,Emsa Emsa2erBrotdosenSetmitTrennwand4Halbschalen16x11x7BoysSetVariabolo517053,0.10649,0.114655
Amazon.de,fitness armband,288,B072FTL2R4,"Polar A370 Fitnesstracker, Schwarz, M/L",0.188325,0.169231,B00NCR4R3O,Sony Mobile SWR30 SmartBand Talk Fitness- und Aktivitätstracker Armband Kompatibel mit Android 4.4+ Smartphones - Weiß,0.13401,0.153846,B01HLBPCZ8,"Xiaomi Mi Band 2 Fitnessarmband (Schlaftracker, Aktivitätstracker, Pulsmesser) Schwarz",0.080203,0.184615
