"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.02.19 - 28.02.19]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","rauchmelder",417,"B007IGQ5SK","Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, Testsieger Stiftung-Warentest, 1 Stück","17,30%","19,11%","B007ZO99F6","mumbi CM100 Kohlenmonoxid CO Melder Gasmelder","17,20%","0,00%","B00ZP7L0WA","Smartwares TÜV Rauchmelder/Brandmelder, DIN EN 14604, reinweiß, RM149/4_1J","7,00%","11,14%"
"Amazon.de","karneval kostüm kinder",418,"B019KJW5VI","WIDMANN 04007 Kinderkostüm Polizei, 140","8,00%","8,03%","B00H9E7RWY","Löwen-Kostüm, F57 Gr. 92-98, für Klein-Kinder, Babies, Löwe Kostüme für Fasching Karneval, Kleinkinder-Karnevalskostüme, Kinder-Faschingskostüme, Geburtstags-Geschenk Weihnachts-Geschenk","6,15%","4,97%","B0032R4CHU","Widmann - Kinderkostüm S.W.A.T Officer","4,96%","6,12%"
"Amazon.de","pitch perfect",419,"B014PIFLXI","Pitch Perfect 2 [dt./OV]","18,97%","51,75%","B014PHJ888","Pitch Perfect 2 [dt./OV]","12,64%","5,67%","B00HWWHP16","Pitch Perfect - Die Bühne gehört uns! [dt./OV]","12,17%","3,50%"
"Amazon.de","samsung galaxy s8",420,"B06XJ49G5B","Samsung Galaxy S8 Smartphone (5,8 Zoll (14,7 cm), 64GB interner Speicher) - Deutsche Version","44,90%","46,27%","B073FC361Z","Samsung Galaxy S8+ Smartphone (6,2 Zoll (15,8 cm) Touch-Display, 64GB interner Speicher, Android OS) orchid grey(Zertifiziert und Generalüberholt)","21,79%","16,01%","B0749KRXC5","Samsung Galaxy S8 (G950F) - 64 GB - Grau (Zertifiziert und Generalüberholt)","5,43%","5,92%"
"Amazon.de","the",421,"B076DHPVGH","The Walking Dead - Staffel 7 [dt./OV]","43,97%","0,00%","B01MS28SUQ","The Big Bang Theory - Staffel 10 [dt./OV]","29,16%","0,00%","B078WF5CBQ","The Big Bang Theory - Staffel 11 [dt./OV]","9,71%","0,00%"
"Amazon.de","mitesserentferner",422,"B07DL68CN6","[UPGRADE VERSION]BESTOPE Mitesserentferner mit 4 Austauschbare Schönheit Köpfe Mitesser Sauger Porenreiniger Blackhead Remover Professionell Gesicht Pickelentferner Porensauger Set","15,14%","15,84%","B06Y61VKBQ","6er Set Mitesserentferner Bonus Inkl. IZUKU Edelstahl Komedonenquetscher Set Nagelhautscheiber Hyginische Sichere Behandlung Pickel Akne Blackhead Whitehead Mitesser Hautunreinheit für alle Hauttypen","13,68%","19,76%","B07CVHQ7VL","[UPGRADE VERSION]BESTOPE 6 Stücke Mitesserentferner Komedonenquetscher Set [Lebenslange Garantie] aus Chirurgischen Edelstahl Risikofrei Extraktor Tools mit Alkohol Tupfer Lederhülle und Spiegel","7,33%","0,33%"
"Amazon.de","cd player",423,"B074WQKZ71","Grundig GRB 2000 Tragbare Radio Boombox schwarz/silber","7,01%","11,83%","B007ECGFLU","Sony DVP-SR760H DVD-Player/CD Player (HDMI, 1080p Upscaling, USB-Eingang, Xvid Playback, Dolby Digital) schwarz","6,25%","2,12%","B00IJUYY6E","Panasonic Micro HiFi SC-PM250EG-S (20 Watt RMS, CD,UKW, Bluetooth) silber","5,78%","4,24%"
"Amazon.de","downton abbey",424,"B00GSDFTZY","Downton Abbey - Staffel 1","24,54%","8,33%","B00GSCNWS6","Downton Abbey - Staffel 1","19,37%","0,83%","B00GSDO3VU","Downton Abbey - Staffel 2","6,38%","0,83%"
"Amazon.de","der hobbit",425,"B00ILWH6SI","Der Hobbit: Eine unerwartete Reise (Extended Edition) [dt./OV]","28,47%","4,76%","B00P1VF84G","Der Hobbit: Smaugs Einöde - Extended Edition [dt./OV]","17,12%","3,17%","B00ILWBKBW","Der Hobbit: Eine unerwartete Reise (Extended Edition) [dt./OV]","10,66%","0,00%"
"Amazon.de","iphone 6 hülle",426,"B076K6NYXL","UBEGOOD iPhone 6 handyhülle, iPhone 6S handyhülle, Ultra Dünn Soft Silikon Schutzhülle iPhone 6S Bumper Case Kratzfeste Soft TPU Case Anti Rutsch Silikon Hülle für iPhone 6S Case Cover- Schwarz","15,19%","20,81%","B010MVJNTK","Spigen® [Ultra Hybrid Kompatibel mit iPhone 6S Hülle Einteilige Transparent Silikon TPU Schutzhülle für Apple iPhone 6S Case Crystal Clear (SGP11598)","5,68%","6,38%","B06X9YJFSQ","NEW'C Hülle für iPhone 6, iPhone 6s [Ultra transparent Silikon Gel TPU Soft] Cover Case Schutzhülle Kratzfeste mit Schock Absorption und Anti Scratch kompatibel iPhone 6, iPhone 6s","5,64%","6,34%"
"Amazon.de","new balance schuhe männer",427,"B07LDTTBQQ","New Balance Herren Ml574egn Sneaker","21,54%","24,89%","B07D7BPHSN","New Balance Herren 373 Sneaker","6,55%","8,28%","B072XQL3YG","New Balance Herren 500 Sneaker","5,53%","5,52%"
"Amazon.de","3d drucker",428,"B06XDFQ3LR","Anycubic I3 Mega 3D Drucker Kit mit größerer Druckgröße und 3,5 Zoll TFT Touchscreen PLA ABS 1.75mm Filament (I3 Mega)","18,07%","23,92%","B07BR3F9N6","Comgrow Creality Ender 3 3D-Drucker Aluminum DIY mit Druckvorgang 220 * 220 * 250mm","8,31%","7,18%","B075FQRNY3","GEEETECH Pro W 3D Drucker prusa I3 DIY kit","8,13%","7,66%"
"Amazon.de","samsung galaxy s8 handyhüllen",429,"B06XP521V1","Spigen 565CS21594 Neo Hybrid für Samsung Galaxy S8 Hülle, Zweiteilige Handyhülle Modische Muster Silikon und PC Rahmen Schutzhülle Case Gunmetal","11,12%","12,19%","B01N9Y504T","Samsung EF-ZG950CBEG Clear View Hülle (geeignet für Samsung S8), Schwarz","9,52%","7,71%","B071DB1TH2","X-level Samusung Galaxy S8 Hülle, [Guadian Serie] Soft Flex Silikon [Weinrot] Premium TPU Echtes Telefongefühl Handyhülle Schutzhülle für Samsung Galaxy S8 5,8 Zoll Case Cover","7,37%","6,41%"
"Amazon.de","whey protein",430,"B0057DVWYI","ESN Designer Whey Protein, Vanilla, 1 kg","23,95%","31,52%","B000QSNYGI","Optimum Nutrition Gold Standard Whey Eiweißpulver (mit Glutamin und Aminosäuren. Protein Shake von ON), Double Rich Chocolate Eiweiß, 74 Portionen, 2,27kg","20,94%","18,01%","B004EPYIYQ","Scitec Nutrition Whey Protein Professional, Erdbeer-Weiße Schokolade, 1er Pack (1 x 2350 g)","6,52%","6,42%"
"Amazon.de","fieberthermometer",431,"B07B29S9H9","Fieberthermometer Stirnthermometer Ohrthermometer Infrarot thermometer mit Fieberwarnung 3 IN 1 Thermometer Professional für Babys Kinder Erwachsene und Kids 2 Modi 1 Sek. Messzeit von Fairywill","22,58%","20,28%","B00NVMIO02","Braun ThermoScan 7 Infrarot Ohrthermometer IRT6520","13,02%","10,36%","B077GQ756L","Fieberthermometer, Adoric Digital Fieberthermometer am besten zu lesen & Monitor Fieber Temperatur in 10 Sekunden von Rektal-, Oral- & Achselthermometer für Baby, Kinder, Erwachsene und Tiers","7,67%","10,18%"
"Amazon.de","american dad",432,"B077XMS714","American Dad - Staffel 1 [dt./OV]","16,36%","36,57%","B077XL36L8","American Dad - Staffel 1 [dt./OV]","12,85%","10,45%","B07HFJFKJF","American Dad - Staffel 12 [dt./OV]","10,39%","13,06%"
"Amazon.de","räucherstäbchenhalter rückfluss",433,"B01LWLK99W","PIXNOR Keramische Glasur Weihrauch Rauch Kegel Brenner Rückfluss Räuchergefäß Turm Halterung","48,51%","0,00%","B073XCYCRN","vientiane Lotus Form Räuchergefäß, Mini Metall Aromatherapie Halter Weihrauchbrenner, Herd Rückfluss Räuchergefäß für Dekoration Geschenk Zubehör (7 x 7 cm)","14,85%","0,00%","B078Y86PH8","50 pcs, natürlichen Rückfluss Räucherstäbchen Haushalt duftenden Reflux Aromatherapie Zapfen","10,35%","0,00%"
"Amazon.de","avatar",434,"B00ERKM64C","Avatar - Der Herr der Elemente - Staffel 1 [dt./OV]","23,47%","1,75%","B00HFDYUEW","Avatar - Aufbruch Nach Pandora [dt./OV]","14,17%","74,32%","B00FAIE3M8","Avatar - Der Herr der Elemente - Staffel 1 [dt./OV]","12,14%","0,39%"
"Amazon.de","kissen",435,"B01M0UIDI3","SIEGER 02/2019: Siebenschläfer Orthopädisches Nackenstützkissen - Kopfkissen aus druckausgleichendem Visco-Gelschaum (Memory Foam) mit Bamboo-Bezug - Kissen in 70x42cm Höhe 15cm","10,80%","13,93%","B01I58OJWS","sleepling 2er Set 191120 Komfort 100 Kopfkissen Mikrofaser 40 x 80 cm, weiß","9,13%","17,38%","B01I58OICE","sleepling 2er Set 191113 Basic 100 Kopfkissen Mikrofaser Sofakissen 40 x 40 cm, weiß","6,49%","8,17%"
"Amazon.de","huawei mate 20 lite hüllen",436,"B07FF9D1JD","Huawei Flip View Cover (geeignet für Mate 20 Lite) blau","11,55%","9,75%","B07G7Y7J57","GeeMai Huawei Mate 20 Lite Hülle, [Schwarz Soft Hülle] Ultra Thin Silikon Schutzhülle Tasche Soft TPU Hüllen Handyhülle für Huawei Mate 20 Lite Smartphone","10,42%","12,56%","B07GQJ2PHJ","Spigen L35CS25066 Liquid Crystal für Huawei Mate 20 LITE Hülle Transparent TPU Silikon Handyhülle Durchsichtige Schutzhülle Flex Case - Crystal Clear","10,41%","14,38%"
"Amazon.de","resident evil",437,"B0714F4SM4","Resident Evil: Final Chapter [dt./OV]","9,54%","19,06%","B07DPBCXG7","Resident Evil 2 - 100% UNCUT [PlayStation 4 ]","9,10%","1,28%","B00JITM142","Resident Evil: Apocalypse","8,71%","19,92%"
"Amazon.de","american pie",438,"B00J9PNP8Q","American Pie","25,53%","40,96%","B00J9P5HKK","American Pie","12,09%","2,48%","B00I87WB0O","American Pie - Das Klassentreffen [dt./OV]","6,39%","14,69%"
"Amazon.de","jbl",439,"B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","18,27%","19,67%","B01MSYQWNY","JBL Flip 4 Bluetooth Box in Schwarz – Wasserdichter, tragbarer Lautsprecher mit Freisprechfunktion & Sprachassistent – Bis zu 12 Stunden Wireless Streaming mit nur einer Akku-Ladung","16,55%","25,42%","B07B8GKZ9G","JBL GO 2 kleine Musikbox in Schwarz – Wasserfester, portabler Bluetooth-Lautsprecher mit Freisprechfunktion – Bis zu 5 Stunden Musikgenuss mit nur einer Akku-Ladung","10,57%","21,84%"
"Amazon.de","geburtstagsdeko",440,"B07HHWNK7H","59Pack Geburtstagsdeko, Geburtstag Dekoration, Happy Birthday Girlande, Geburtstag Party Dekorationen Set für Mädchen und Frauen,EinschließlichALLES GUTE ZUM GEBURTSTAG Banne","11,22%","7,60%","B07BF7KYYK","Deko Geburtstag, Geburtstag Dekoration Set,Pomisty Happy Birthday Dekoration 41 Stücks mit 9 Tissue Papier Pom Poms + 30 Große Geperlte Ballons + 1 HAPPY BIRTHDAY Banner für Alle Männer und Frauen","10,69%","16,03%","B07FDTH2MB","Hotchy Geburtstag Dekoration Rosegold, Geburtstagsdeko Set mit 16 Happy Birthday Banner, 20pcs 12” Konfetti Latex Ballons und 4pcs 18 Folie Herz Sterne Ballons mit Gold String für Party, Geburtstag","8,00%","5,47%"
"Amazon.de","das schönste mädchen der welt",441,"B07H5VYM8P","Das schönste Mädchen der Welt","46,91%","80,46%","B07H6V61P8","Das schönste Mädchen der Welt","37,15%","11,60%","B07GVSKBCL","Das schönste Mädchen der Welt","5,94%","6,10%"
"Amazon.de","brooklyn 99",442,"B075YB5YQ3","Brooklyn Nine-Nine, Season 5 [OV]","24,93%","16,94%","B07M7NPSLR","Brooklyn Nine-Nine, Season 6 [OV]","13,68%","7,71%","B075YD458T","Brooklyn Nine-Nine, Season 5 [OV]","13,43%","33,06%"
"Amazon.de","stillkissen",443,"B0761TK7LQ","Das Original THERALINE Schwangerschafts- & Stillkissen | gefüllt mit sandfeinen Original-Mikroperlen | inkl. Außenbezug „Sternenhimmel“ | 190 cm","20,61%","19,17%","B07D3SZL8B","Stillkissen Seitenschläferkissen Schwangerschaftskissen zum Schlafen Lagerungskissen | Stillkissen 190 mit Bezug 190cm Grau Sterne Weiß 100% Baumwolle,für Mutter und Baby|Niimo Qualität Made in EU","15,75%","20,84%","B075T3XJYL","EMI&SAM Stillkissen 170cm Bezug Füllung FillBall EPS Lagerungkissen Stillkissenbezug ((FillBall inkl. Bezug) 11. Sterne Weiß/Grau)","7,45%","5,58%"
"Amazon.de","hitler",444,"B07L76J2MT","Hitler - Der Aufstieg des Bösen, Teil 1","28,87%","5,21%","B07L7568Z1","Hitler - Der Aufstieg des Bösen, Teil 2","25,95%","6,64%","B07L74WZTW","Hitler - Der Aufstieg des Bösen, Teil 1","6,76%","0,00%"
"Amazon.de","briefkasten",445,"B01JOY2DHU","TÄGA 2214 Design Briefkasten anthrazit mit Zeitungsfach, Namensschild, Sichtfenster, Edelstahl pulverbeschichtet, abschließbar, 2 Schlüssel, Farbe: matt, anthrazit","10,93%","14,46%","B00CDILCMM","TÄGA 2210 Design Briefkasten Edelstahl mit Zeitungsfach, Edelstahl gebürstet, mit Sichtfenstern, Namensschild, abschließbar","8,23%","12,82%","B07CKRCRBT","LZQ Modern Neu Design-Briefkasten Gebürstetes Edelstahl Postkasten mit Zeitungsfach, Anthrazit Postkasten, Wandbriefkasten Postkasten mit Zeitungsrolle (Modell Ⅲ, A)","8,04%","4,50%"
"Amazon.de","katzenspielzeug",446,"B00A4A7UOU","Catit Design Senses Super Roller Circuit Tempo-Spielschiene","10,41%","13,56%","B001O8L2UO","Trixie 4590 Cat Activity Fun Board, 30 × 40 cm, weiß","10,30%","11,25%","B07DPGQQ5V","Katzenspielzeug Set mit Katzentunnel, 20 Stück Katzen Spielzeug Variety Pack für Kitty","7,43%","7,83%"
"Amazon.de","spardose",447,"B07FVLFDWZ","BESTZY Digitale Piggy Bank Euro Counter,Münze Zählen Geld Sparen Box Münze Zählwerk Münze Bank mit LCD Dispaly für Kinder und Erwachsene (Euro)","6,65%","5,02%","B01N337TTL","Follow Your Dreams Spardose (ARI020)","6,60%","6,90%","B079RY8HS9","Urlaubs-Reise-Kasse XXL-Spardose mit Vorhängeschloss in Weiss/Geld-Geschenk Idee XXL Sparbüchse Glas Geldgeschenk/Korkdeckel mit Sparschlitz","4,86%","2,82%"
"Amazon.de","gutschein",448,"B0054PDOV8","Digitaler Amazon.de Gutschein (A wie Amazon)","50,59%","35,89%","B00X67CZW0","Amazon.de Geschenkkarte in Grußkarte - 250 EUR (Geburtstag Bulldog)","17,28%","19,86%","B00OLY38DM","Amazon.de Gutschein zum Drucken (Happy Birthday Ballons)","14,40%","21,49%"
"Amazon.de","gaming headset",449,"B0711LKKGD","Beexcellent Gaming Headset für PS4 PC Xbox One, LED Licht Crystal Clarity Sound Professional Kopfhörer mit Mikrofon für Laptop Mac Handy Tablet Blau","13,28%","19,86%","B00CJ5FPUE","Logitech G430 Gaming Kopfhörer (Dolby 7.1 Surround Sound für PC ) blau","11,33%","9,77%","B07CWSKDYW","Gaming Headset für PS4 Xbox One PC, DIZA100 Gaming Kopfhörer mit Mikrofon, LED Light Bass Surround，Aluminiumgehäuse für Computer Laptop Mac Nintendo Switch Spiele","7,84%","9,13%"
"Amazon.de","pinselset",450,"B07K9SBSB3","15pcs Makeup Bürsten Satz Rosegold Brush Set Pinselset Kosmetik Verfassungs Pinsels Lidschatten Gesichtspinsel Komplett Eye Kit Gesicht Set + Tasche","14,91%","14,20%","B0749MD2PJ","Anjou Make Up Pinsel Set 16pcs Professionelles Mattrosegoldenes Schminkpinsel Kosmetikpinsel Lidschatten Gesichtspinsel Eyeliner mit elegantem Reiseetui aus PU-Leder","12,62%","11,71%","B00UJ0DES6","Uspicy Make up Pinsel 32-tlgs Schmink Pinselset etui Schmink Kosmetik Lidschatten Gesichtspinsel Augenpinsel","7,96%","7,71%"
"Amazon.de","garmin",451,"B0751GBCKN","Garmin vívoactive 3 GPS-Fitness-Smartwatch - vorinstallierte Sport-Apps, kontaktloses Bezahlen mit Garmin Pay, Schwarz-Silber","15,38%","15,41%","B075344T1X","Garmin vívomove HR Sport Rosegold Fitness-tracker Roségold mit weißem Silikonarmband M","11,93%","9,12%","B016ZWT64M","Garmin Forerunner 235 WHR Laufuhr, 24/7 Herzfrequenzmessung am Handgelenk, Smart Notifications, Aktivity Tracker, 1,2 Zoll (3 cm) Farbdisplay, 010-03717-55","8,38%","8,49%"
"Amazon.de","duschkopf",452,"B07LG2ZJBD","Duschkopf - FYLINA 106mm Handbrause 3 Modi Dusche,Universal Duschbrause Chrom","15,26%","0,93%","B07F863JC3","Duschkopf, Gritin 5-Modell Handbrause Hochdruck Spray mit langlebigem Edelstahl Griff und umweltfreundlich Silikon-Düse für Baden und Spa","13,82%","25,64%","B07DPL4P6H","PRISMA® Premium Duschkopf Handbrause wassersparend mit Druckerhöhung für mehr Wasserdruck - Brausekopf für Niederdruck geeignet - Regendusche und Massage Funktion - Mit Kalkfilter und Ionenfilter","8,19%","6,24%"
"Amazon.de","hoverboard",453,"B0778WZBF7","Nilox Hoverboard Doc UL 2272, ElektroScooter, E-Balance Scooter, Elektro Hoverboard,  Self Balance Scooter , Balance Scooter 6,5'' Inch,  360 W,  10km/h, Schwarz","16,38%","22,29%","B0755FNKC7","Bluewheel HX310s 6.5 Hoverboard Self Balance Scooter - Kinder Sicherheitsmodus mit App – Bluetooth Lautsprecher – Starker Dual Motor – LED - Elektro Self-Balance Board E-Skateboard","12,55%","9,64%","B07DYNQ6W5","BEBK Hoverboard, 6.5 Self Balance Scooter mit 2 * 350W Motor, LED Lights Elektro Scooter (022)","3,56%","4,02%"
"Amazon.de","tom cruise",454,"B01E664ZUY","Hardcore [dt./OV]","6,48%","3,03%","B07FXQ3Z28","Mission: Impossible - Fallout [dt./OV]","6,39%","44,44%","B00HFDYJUW","Knight and Day","4,89%","3,54%"
"Amazon.de","teppich wohnzimmer",455,"B01I07EDFM","Carpetsale24 Hochflor Shaggy Teppich für Wohnzimmer Langflor Pflegeleicht Schadsstof geprüft 3 cm Florhöhe Oeko Tex Standarts Teppich, Maße:80x150 cm, Farbe:Beige","8,00%","15,33%","B078WWT9L5","Paco Home Designer Teppich Marokkanisches Muster Kurzflorteppich Modern Trend Grau Weiß, Grösse:120x170 cm","7,29%","4,10%","B01DX3C8UK","T&T Design Shaggy Teppich Hochflor Langflor Teppiche Wohnzimmer Preishammer versch. Farben, Größe:60x100 cm, Farbe:Tuerkis","6,73%","9,26%"
"Amazon.de","guardians of the galaxy",456,"B00QM9FLGQ","Guardians of the Galaxy [dt./OV]","34,33%","71,80%","B00QM8PWXY","Guardians of the Galaxy [dt./OV]","25,15%","9,15%","B071DMKRQB","Guardians of the Galaxy Vol. 2 [dt./OV]","5,88%","1,19%"
"Amazon.de","baby spielzeug",457,"B0156O5DJC","VULLI 240117 Krabbelrolle Sophie la girafe, mehrfarbig","5,27%","4,13%","B000VDB26M","Playgro Plüschrassel Pferd, Lernspielzeug, Ab 3 Monaten, BPA-frei, Playgro Toy Box Pferd Klipp Klapp, Blau/Bunt, 40016","4,99%","9,04%","B000I2Q0F4","Lamaze Baby Spielzeug Freddie, das Glühwürmchen Clip & Go - hochwertiges Kleinkindspielzeug - Greifling Anhänger zur Stärkung der Eltern-Kind-Beziehung - ab 0 Monate","4,69%","9,17%"
"Amazon.de","how i met your mother",458,"B00IC70CD8","How I Met Your Mother - Staffel 1 [dt./OV]","24,51%","29,63%","B00IC6OK6O","How I Met Your Mother - Staffel 1 [dt./OV]","19,59%","7,41%","B00IC70DXC","How I Met Your Mother - Staffel 3 [dt./OV]","8,50%","11,11%"
"Amazon.de","protein pulver",459,"B004U4WUFU","ESN Designer Whey Protein, Chocolate, 1 kg","24,62%","30,60%","B000QSNYGI","Optimum Nutrition Gold Standard Whey Eiweißpulver (mit Glutamin und Aminosäuren. Protein Shake von ON), Double Rich Chocolate Eiweiß, 74 Portionen, 2,27kg","11,80%","10,73%","B00HWQQ08Q","PROTEINPULVER Neutral 1kg (TESTSIEGER Eiweißpulver 2018) - 85% Eiweiß - Nutri-Plus Shape & Shake ohne Süßstoff - auch ideal zum Backen - Hergestellt in Deutschland","6,21%","6,50%"
"Amazon.de","gin",460,"B008JAAT5Y","Monkey 47 Schwarzwald Dry Gin – Harmonischer Gin mit Wacholderaroma & frischen Zitronen- und Fruchtnoten – Britische Tradition, indische Exotik & Schwarzwälder Handwerk – 1 x 0,5 L","13,63%","16,75%","B00BBTIONE","Bombay Sapphire London Dry Gin (1 x 1 l)","12,62%","18,08%","B005RYHCUU","Tanqueray London Dry Gin (1 x 1 l)","6,97%","10,85%"
"Amazon.de","nackenkissen",461,"B077G7DNFW","IZUKU Reisekissen Ideal für Reise Büro und Haus Nackenkissen mit stützenender Funktion Aufblasbares Nackenhörnchen mit Dem egornomischen Entwurf Weiches Nackstützenkissen(Grau)","18,57%","24,20%","B00LABD57I","Orthopädisches Nackenstützkissen Von Ebitop-Kissen Aus Viscoelastischem Gelschaum (Memory Foam) In Weiß, Einstellbare Höhe, Ergonomisches Kopfkissen, Visco Schlafkissen, Nackenkissen Inkl. Bezug","8,36%","6,27%","B01M0UIDI3","SIEGER 02/2019: Siebenschläfer Orthopädisches Nackenstützkissen - Kopfkissen aus druckausgleichendem Visco-Gelschaum (Memory Foam) mit Bamboo-Bezug - Kissen in 70x42cm Höhe 15cm","7,85%","6,15%"
"Amazon.de","scrubs",462,"B00ERL7NHG","Scrubs - Staffel 1","36,33%","53,65%","B00FAK0SCK","Scrubs - Staffel 1","22,84%","5,64%","B00EEW5C62","Scrubs: Die Anfänger - Die komplette Serie, Staffel 1-9 [31 DVDs]","4,39%","12,11%"
"Amazon.de","gewürzregal",463,"B01DOHI6R4","mDesign Gewürzregal für Küchenschrank und Arbeitsfläche – ausziehbarer Gewürzständer aus Kunststoff für Ordnung in der Küche – praktischer Küchen-Organizer auf 3 Ebenen – durchsichtig","8,76%","10,56%","B0002FCGMS","Polder 18-Glas-Gewürzregal, silberfarben","8,54%","8,33%","B07KQHC8Q1","LYVANAS Gewürzregal stehend weiß - praktisches Gewuerzregal in schmal und ausziehbar - platzsparender Gewürzhalter für Ordnung im Küchenschrank (Version 2.0) (Weiß)","8,52%","10,86%"
"Amazon.de","apple airpods",464,"B01MCW7EOW","Apple AirPods","48,41%","62,29%","B07M68NGV6","Bluetooth Kopfhörer Mini Bluetooth Ohrhörer Stereo Wireless (Weiß 2019)","12,71%","7,60%","B075LYDD7Z","Apple iPhone X (64 GB) - Silber","3,36%","0,55%"
"Amazon.de","kamera",465,"B01C672SZ4","Nikon Coolpix B500 Kamera schwarz","17,06%","12,76%","B06Y68YRTF","Fujifilm Instax Mini 9 Kamera, eis blau","10,69%","7,65%","B00I9X2KLW","Sony DSC-HX60 Digitalkamera (20,4 Megapixel, 30-fach opt. Zoom, 7,5 cm (3 Zoll) LCD-Display, Exmor R CMOS Sensor, NFC/WiFi) schwarz","9,08%","5,61%"
"Amazon.de","iphone 6s",466,"B01L9KXU7O","Apple iPhone 6s, 4,7 Display, SIM-Free, 64 GB, 2015, Space Grau (Refurbished)","41,54%","39,22%","B01LTGYCAC","Apple iPhone 6s (32 GB) - Space Grau","16,35%","22,54%","B01L9KY0I2","Apple iPhone 6s Roségold 64GB SIM-Free Smartphone (Zertifiziert Generalüberholt)","10,81%","9,46%"
"Amazon.de","trampolin",467,"B01CYLG01A","Kinetic Sports Outdoor Gartentrampolin Komplettset Ø 305 cm Sicherheitsnetz Randabdeckung Leiter Abdeckplane","14,33%","12,50%","B002U0KB8E","Ultrasport Gartentrampolin Jumper inkl. Sicherheitsnetz, Blau, 305 cm, 330700000120","7,74%","5,12%","B01E401YDI","SportPlus TÜV-geprüftes Fitness-Trampolin (Ø 126cm) mit Griff, Gummiseil-System, höhenverstellbarem Haltegriff & Randabdeckung, Indoor Trampolin, Fitnesstrampolin für zuhause","6,90%","16,80%"
"Amazon.de","lichterketten für zimmer",468,"B01DHQQNRC","ANKOUJA Lichterkette LED Innen Außen Warmweiß 100er Verbindlich & Memroyfunktion für Weihnachten Zimmer Bett Hochzeit Party Schlafzimmer Weihnachtsbaum 31V-8 Funktion Partylicherkette","17,71%","12,60%","B06XCWW69T","ANKOUJA Lichterkette LED 100er Innen warmweiss fuer Zimmer Bett Hochzeit Party Schlafzimmer Weihnachten Tannenbaum 8 Funktiontyp-Memory-Verlaengerbar","11,26%","15,58%","B074K7CTDV","3*3m 300er LED Diamant Lichtvorhang Fernbedienung Home Dekorations Licht IP44 wasserfest Kupferkabel LED Lichterketten für Weihnachten / Deko / Party, Weihnachtsbeleuchtung, Hochzeit usw - Warmweiß","6,32%","3,77%"
"Amazon.de","glätteisen",469,"B003WOKJF2","Remington Haarglätter Pearl S9500, LCD-Display, hochwertige Keramikbeschichtung mit echten Perlen, schwarz/creme","29,15%","35,21%","B008SO7JZ4","Remington Haarglätter Keratin Therapy S8590, innovativer Hitzeschutzsensor, braun","8,70%","10,05%","B009RLCS6C","Braun Satin Hair 7 SensoCare Styler Glätteisen ST780, mit Temperaturschutz","5,03%","4,71%"
"Amazon.de","unterhosen männer",470,"B06WD95LS4","Antonio Rossi Herren Hipster Fitted 12 er pack","13,42%","14,16%","B01KDTB2A4","MERISH Boxershorts Men Herren 12er Pack Unterwäsche Unterhosen Männer Retroshorts 213 + 218","8,04%","9,44%","B07KVDSN9P","Calvin Klein Herren Boxershorts 3er Pack","7,01%","4,82%"
"Amazon.de","gopro",471,"B07GSVDFTQ","GoPro  HERO7  Schwarz  –  wasserdichte  digitale  Actionkamera  mit  Touchscreen,  4K-HD-Videos,  12-MP-Fotos,  Livestreaming,  Stabilisierung","27,12%","22,27%","B07GT7Q2Q2","GoPro  HERO7  White  –  wasserdichte  digitale  Actionkamera  mit  Touchscreen,  1440p-HD-Videos,  10-MP-Fotos","8,33%","3,85%","B01M14ATO0","GoPro HERO5 Action Kamera (12 Megapixel) schwarz/grau","7,99%","7,69%"
"Amazon.de","samsung galaxy s7 hülle",472,"B01MCWPVCD","JETech Hülle für Samsung Galaxy S7 Tasche mit Stoßdämpfung und Carbon Faser (Schwarz)","13,02%","18,24%","B07GD2LCXK","Caler Hülle Kompatibel/ersatz für Samsung Galaxy S7 Hülle Spiegel Cover Clear View Case Flip Schutzhülle handyhülle handyhuelle etui huelle Flip metallic Frau schal mit Tasche (Rotgold)","8,20%","6,34%","B01AHQY8MW","EasyAcc Hülle Case für Samsung Galaxy S7, Dünn Crystal Clear Transparent Weich Handyhülle Cover Soft Premium-TPU Durchsichtige Schutzhülle Kompatibel mit Samsung Galaxy S7","7,61%","11,69%"
