"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.03.18 - 31.03.18]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","ni no kuni 2",548,"B073G14J1Y","Ni No Kuni 2: Schicksal eines Königreichs - [PlayStation 4]","60,11%","60,24%","B074N5YM4N","Ni No Kuni 2: Schicksal eines Königreichs  - King’s Edition - [PlayStation 4]","26,04%","25,60%","B074NB5RP7","Ni No Kuni 2: Schicksal eines Königreichs  - Prince’s Edition - [PlayStation 4]","4,94%","6,89%"
"Amazon.de","trampoline outdoor",549,"B002U0KB8E","Ultrasport Gartentrampolin Jumper inkl. Sicherheitsnetz, Blau, 305 cm, 330700000120","50,45%","62,54%","B00LW20EEW","HUDORA Fantastic Trampolin 300 cm - Gartentrampolin mit Sicherheitsnetz - 65730","15,76%","10,37%","B00M42YA4E","Ultrasport Gartentrampolin Uni-Jump, Kindertrampolin, Trampolin Komplettset inklusive Sprungmatte, Sicherheitsnetz, gepolsterten Netzpfosten und Randabdeckung, Blau, 183 cm","7,30%","8,93%"
"Amazon.de","lamy füller",550,"B000FA5DRK","Lamy Füllhalter Safari umbra matt, Feder: F","22,99%","23,89%","B00I5G76UI","Lamy 1226061 Füllfederhalter blaugrün mittel","10,39%","8,63%","B01BNH9KS6","Lamy 1230634 Safari Füllfederhalter Mittel grün","8,07%","10,41%"
"Amazon.de","dolce gusto kapsel",551,"B000ODTPOK","Nescafé Dolce Gusto Latte Macchiato Kaffeekapseln (Aromatischer Espresso, 3 Schichten Köstlichkeit aus feinem Milchschaum, aus nachhaltigem Anbau, Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","17,31%","9,96%","B002K8PSMA","Nescafé Dolce Gusto Caffe Crema Grande Kaffeekapseln (100% Arabica Bohnen, Feinste Crema und kräftiges Aroma, aus nachhaltigem Anbau Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","16,77%","13,20%","B007PRVELU","Nescafé Dolce Gusto Café au Lait Kaffeekapseln (100% Arabica Bohnen, Leichter Kaffeegenuss mit cremigem Milchschaum, aus nachhaltigem Anbau Blitzschnelle Zubereitung) 3er Pack (3 x 16 Kapseln)","9,81%","8,09%"
"Amazon.de","jojo moyes",552,3805251068,"Mein Herz in zwei Welten (Lou, Band 3)","43,15%","47,84%",3499291398,"Ein ganz neues Leben (Lou, Band 2)","12,40%","13,47%",3499266725,"Ein ganzes halbes Jahr (Lou, Band 1)","7,42%","5,98%"
"Amazon.de","lightning kabel",553,"B010NV8EIU","mumbi Lightning zu USB Kabel [Apple MFi zertifiziert] 1m für iPhone 7 Plus 7 6 Plus 6s SE 5S 5C 5, iPad Air 2, Mini 3, iPod touch und nano in weiss","49,57%","0,08%","B010S9M3L6","AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Weiß","28,95%","58,33%","B00UBLKS6E","Anker 0.9m Nylon iPhone Ladekabel lightning Kabel mit lebenslange Garantie, [Apple MFi Zertifiziert] für iPhone X/8/8 Plus/7/7 Plus/6s/6/6 Plus iPad und weitere (Grau)","12,96%","24,90%"
"Amazon.de","thor",554,"B0773SCBK7","Thor: Tag der Entscheidung [Blu-ray]","71,05%","72,65%","B00EYXGP1W","Thor [Blu-ray]","6,85%","7,50%","B0773TSGVC","Thor: Tag der Entscheidung","6,57%","8,54%"
"Amazon.de","haarschneidemaschine",555,"B0034B7W6C","Philips Series 3000 Haarschneider (11 Längen) QC5115/15, Schwarz","44,20%","55,51%","B003813A7S","Panasonic Profi-Haarschneidemaschine ER-1611, Profi-Bart- und Haarschneider für Akku- und Netzbetrieb","11,73%","8,39%","B0002DDISG","Braun Haarschneider HC5050, einsetzbar als Trimmer, 17 Längen, schwarz","9,34%","9,15%"
"Amazon.de","iphone 8 hülle",556,"B01J1L5P6C","mumbi Schutzhülle für iPhone 8 / iPhone 7 Hülle","79,12%","2,56%","B01M1SCIOV","iPhone 7 Hülle, iPhone 8 Hülle, Spigen [Ultra Hybrid 2] Verstärkter Kamera- und Buttonschutz [Schwarz] Zweite Generation des Ultra Hybrids Einteilige Transparent Handyhülle Durchsichtige PC Rückschale mit Silikon TPU Bumper Schutzhülle für Apple iPhone 7 / iPhone 8 Case Cover - Black (042CS20926)","6,74%","48,61%","B0756CMNQ3","iPhone 8 Hülle, SUPCASE [Unicorn Beetle Style] Premium Handyhülle Hybrid Transparent Schutzhülle Kratzfest Schale Cover (Kompatibel mit Apple iPhone 7 / iPhone 8) (Schwarz)","6,00%","39,80%"
"Amazon.de","dreirad",557,"B00A74380I","Kettler Funtrike Emma - das coole Dreirad mit Schiebestange - Kinderdreirad für Kinder ab 2 Jahren - stabiles Kinderfahrzeug inkl. kippbarer Sandschale - grün & rot","20,63%","17,69%","B01AICEX7U","Puky 2223 Dreirad CAT 1 S rot","12,67%","6,92%","B06XR2GQNV","Smoby 741100 - Baby Balade, grün","9,41%","11,92%"
"Amazon.de","fenstersauger",558,"B01N5I45TE","Kärcher Akku Fenstersauger WV 5 Premium inkl. Zubehör","31,55%","31,65%","B012H1PFQS","Leifheit Fenstersauger Set Dry & Clean mit Stiel & Einwascher für 360°  streifenfreie Reinigung, Fensterreiniger verwendbar bis zu 35 min auf  glatten Flächen, Fensterputzer mit Stand-by-Automatik","15,65%","18,60%","B0017S4YN8","Kärcher Akku-Fenstersauger WV 50 Plus","11,34%","12,89%"
"Amazon.de","wera",559,"B00I8MYMT2","Wera Bit-Sortiment, Tool-Check PLUS, 39-teilig, 05056490001","22,22%","27,00%","B0056E11QW","Wera Zyklop Speed-Knarrensatz 8100 SA/SC 2, 1/4-Antrieb und 1/2-Antrieb, metrisch, 43-teilig, 05160785001","10,06%","2,82%","B00TJ3J81Q","Wera Kraftform Kompakt W1 Wartung, Werkzeug-Set, 35-teilig, 05135926001","8,28%","6,10%"
"Amazon.de","iphone 5s",560,"B00F8JHGXM","Apple iPhone 5S Smartphone 16GB (10,2 cm (4 Zoll) IPS Retina-Touchscreen, 8 Megapixel Kamera, iOS 7) Spacegrau","26,46%","28,00%","B01L9KWM6E","Apple iPhone 5S Silber 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","18,25%","21,60%","B01L9KWQWO","Apple iPhone 5S Space Grau 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","17,23%","29,60%"
"Amazon.de","taschenrechner",561,"B0054VVU68","CASIO FX-82DE Plus wissenschaftlicher Taschenrechner / Schulrechner mit 252 Funktionen und natürlichem Display, Batteriebetrieb","28,91%","28,65%","B00VB2ISDM","Casio FX-991DE X wissenschaftlicher ClassWiz Rechner mit natürlichem Display","15,55%","14,75%","B00IKHYFJM","Genie 840 S 10-stelliger Tischrechner (Dual-Power (Solar und Batterie), kompaktes Design) silber","12,78%","19,31%"
"Amazon.de","sonnenschirm",562,"B01M0PU96R","Nexos Sonnenschirm, anthrazit, 300x300 cm rund, Gestell Stahl, Bespannung Polyester, 6.5 kg","33,23%","50,94%","B0018SJ176","Explorer Sonnensegel, Sand, 3 x 4 m, 42231","10,43%","1,89%","B004EWGODW","Schneider Sonnenschirm Rhodos, natur, 300x300 cm quadratisch, Gestell Aluminium/Stahl, Bespannung Polyester, 23.3 kg","8,39%","3,77%"
"Amazon.de","türstopper",563,"B0012GLU1Y","Zeller 13801 Türstopper Edelstahl Ø10 x 4.5 cm","26,62%","37,53%","B00PDOKDEG","Hansi Home Xpert Türpuffer Bummsinchen 10 er Pack, Durchmesser 40 mm, 10 Stück, weiß, X502201-4","26,09%","25,20%","B001CTNLCM","BURG WÄCHTER Türpuffer TPF2050 DUO Bummsi | Türstopper weiß | selbstklebend | 2 Stück","7,14%","6,13%"
"Amazon.de","sandwich maker",564,"B008GT06T2","Krups FDK 451 Sandwich-Toaster (850 Watt, Toastplatten 25 x 12 cm) schwarz","27,78%","23,16%","B0034YNFH4","Tefal SM 1552 Sandwich Toaster (UltraCompact) edelstahl","19,16%","22,79%","B00A175P70","Clatronic ST 3477 Sandwichtoaster, schwarz","16,47%","21,16%"
"Amazon.de","sonnenbrille damen",565,"B01B3KAJI8","Montana Eyewear Sunoptic S33D Sonnenbrille in havanna, inklusive Softetui","38,25%","50,00%","B008B6A0Y6","Dice Damen Sonnenbrille, pink crystal, D04866-7","9,08%","12,82%","B00URUX3TI","Montana Eyewear Sunoptic MP41C Sonnenbrille in schwarz, inklusive Stoffbeutel","7,83%","11,54%"
"Amazon.de","birkenstock",566,"B01008R7LG","BIRKENSTOCK Classic Madrid Birko-Flor Damen Pantoletten","15,66%","9,69%","B01008R7FC","BIRKENSTOCK Classic Gizeh Birko-Flor Unisex-Erwachsene Zehentrenner","14,82%","12,33%","B003AM95AQ","Birkenstock Classic BOSTON Unisex-Erwachsene Clogs","8,76%","10,13%"
"Amazon.de","friteuse",567,"B006TF4F88","Moulinex AM3021 Fritteuse Super Uno / 1.800 Watt / Timer / wärmeisoliert / 1,5 kg Fassungsvermögen / weiß/hellgrau","25,15%","30,83%","B00MIKIZGG","Tefal FR8040 Oleoclean Fritteuse Pro Inox und Design mit Filtersystem, 2300 W","14,35%","16,19%","B00XUJLZ84","Bomann FR 2264 CB Edelstahl-Fritteuse","7,70%","7,51%"
"Amazon.de","jeans hosen für damen",568,"B010UUKO5K","ONLY Damen Skinny Jeanshose 15097919","35,43%","44,53%","B00C2KUZRY","ONLY Damen Jeans 15077791/REG SOFT ULTIMATE PIM201 NOOS Skinny Slim Fit (Röhre) Normaler Bund","15,43%","23,16%","B06XSDG84F","FIND Skinny Jeans Damen Vintage-Waschung und 5-Pocket-Design, Blau (Mid Indigo), W28/L32 (Herstellergröße: Small)","14,78%","8,91%"
"Amazon.de","basteln mädchen",569,"B007IUOORK","SES  01131 - Glitzerschmetterlinge gießen","16,31%","19,75%",3897777282,"The Girls' Book: Das außergewöhnliche Handbuch für neugierige Mädchen | Spielen, Basteln und Spaß in einem Buch","9,86%","9,37%","B000NKJ4C2","folia 50915/1 - Jumbo Bastelkoffer, 107 teilig","8,24%","7,85%"
"Amazon.de","tee",570,"B00QGR83AA","Teekanne Premium Selection Box, 363.75 g","30,04%","33,01%","B0755L1DGW","Lipton Premium Tee Collection Box, 180 Stück (12 x 15 Teebeutel)","10,18%","6,99%","B001QDF794","Sonnentor Tee-Probier Mal! Aufgussbeutel, 1er Pack (1 x 31,5 g) - Bio","7,87%","12,87%"
"Amazon.de","guess taschen damen",571,"B01N7I6FKF","Guess Damen Hwvg6691230 Schultertasche, Schwarz (Nero), 15x26.5x42 centimeters","15,39%","11,40%","B01MRONAPY","Guess Damen Hwvg6422150 Schultertasche, Mehrfarbig (Black Multi), 12.5x27x42.5 centimeters","12,07%","10,53%","B07895FCYZ","Guess Damen Bags Hobo Umhängetasche, Schwarz (Black), 4.5x12x18.5 centimeters","7,74%","7,02%"
"Amazon.de","garten",572,3835413538,"Garten-Projekte: für Selbermacher","29,55%","29,05%",3833839465,"Gartenjahr für Einsteiger: Schritt für Schritt zum grünen Paradies","13,70%","30,71%","B01NAB55BR","HUDORA Zelt für Nestschaukel 90 cm Cosy Castle - Garten-Schaukel, 72154","7,43%","0,00%"
"Amazon.de","kerastase",573,"B00MI6OYEM","Kerastase Keratine Thermique Pflege-Creme, 1er Pack (1 x 150 ml)","12,67%","10,62%","B006MGR644","Kerastase Resistance Shampoo Force Architecte 250 ml","11,91%","12,12%","B00WGBB5YG","Kérastase Resistance Sérum Thérapiste, 1er Pack (1x 30ml)","7,65%","9,82%"
"Amazon.de","druckerpapier",574,"B001EQNGOQ","Papyrus DIN A5 Multifunktionspapier PlanoSuperior 80 g/m², 500 Blatt weiß","31,05%","26,97%","B000H9HQ4M","HP CHP150 Home & office paper 80g/m2 A4 500 Blatt","27,04%","28,34%","B00CUDEKUQ","Versando 2500 Blatt Hochwertiges Kopierpapier versando high white 80, DIN A4, 80g/qm, weiß, Druckerpapier, Fax, Laserpapier, Universalpapier, Fotokopierpapier, für Tintenstrahldrucker, aus Nachhaltiger Forstwirtschaft, chlorfrei ECF","7,32%","9,49%"
"Amazon.de","nokia 8",575,"B074SRNB6S","Nokia 8 13,4 cm (5,3 Zoll) Smartphone (64 GB ROM, 4 GB RAM, 13 MP Kamera, Single SIM, spritzgeschützt (IP54), Android Nougat) stainless steel","63,89%","72,22%","B07B69SLMB","Nokia 8 Sirocco Smartphone (5.5OLED Display, 128 GB ROM, 6GB RAM, 12+13 MP Hauptkamera, 5MP Frontkamera, Single SIM, spritzgeschützt (IP54), LTE, Android 8 Oreo, Fingerabdrucksensor, Fast Charging + Wireless Charging (Qi), NFC, MP3 Player, Wecker) schwarz","14,42%","5,56%","B074SJJBY2","Nokia 8 13,4 cm (5,3 Zoll) Smartphone (64 GB ROM, 4 GB RAM, 13 MP Kamera, Single SIM, spritzgeschützt (IP54), Android Nougat) tempered blue","7,68%","11,44%"
"Amazon.de","bcaa",576,"B00790O5XW","ESN Nitro BCAA Powder, Raspberry Iced-Tea, 500g","31,59%","32,62%","B0044P0R5A","Olimp BCAA Mega Caps 1100, 300 Kapseln, 1er Pack (1 x 384 g)","16,19%","16,48%","B00CBEJITW","Scitec Nutrition BCAA 6400, 375 Tabletten","9,86%","13,94%"
"Amazon.de","lauflernwagen",577,"B0085IYM9Y","VTech Baby 80-077064 - Spiel und Laufwagen","28,19%","36,82%","B017UB95RA","Early Learning Centre Figuren (Holz-Werkbank)","10,65%","11,58%","B006OK5G4A","Pinolino 269497 - Lauflernwagen Uli, blau","7,39%","6,91%"
"Amazon.de","iphone 5",578,"B01L9KWQWO","Apple iPhone 5S Space Grau 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","31,75%","32,41%","B0097CZBH4","Apple iPhone 5 Smartphone (4 Zoll (10,2 cm) Touch-Display, 16 GB Speicher, iOS 6) schwarz","21,17%","19,31%","B01L9KWM6E","Apple iPhone 5S Silber 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","9,84%","12,41%"
"Amazon.de","smartwatch damen",579,"B075ZTMBH2","X-WATCH │ SIONA XW FIT │Damen Smartwatch - Fitness Armband - Schrittzähler Armband Frauen","21,85%","38,16%","B01N6UFXUM","Michael Kors Damen-Armbanduhr MKT5007","16,37%","21,05%","B01MSJ2Z45","Michael Kors Damen-Smartwatch MKT5004","10,43%","6,58%"
"Amazon.de","playmobil feuerwehr",580,"B00IF1VSGG","Playmobil 5363 - Löschgruppenfahrzeug mit Licht und Sound","20,73%","19,73%","B00IF1VS7U","Playmobil 5362 - Feuerwehr-Leiterfahrzeug mit Licht und Sound","20,02%","18,45%","B00IF1VP9G","Playmobil 5361 - Feuerwehrstation mit Alarm","13,36%","8,40%"
"Amazon.de","gardinenstange",581,"B00A3VAPQK","Ausziehbare Gardinenstange, Stilgarnitur Siri komplett Set zum sofortigen Montieren, 13/16 mm Ø, Silber, 130 - 240 cm","18,10%","23,11%","B01N1O0MRB","AmazonBasics Gardinenstange mit rundem Endstück, 182-365 cm, Nickel","17,67%","17,82%","B0161B7JBO","Flairdeco 20111011-0601 Vitragestangen mit Schraubhaken oval, 2 Stück, aus Metall / Kunststoff, ausziehbar, 60-100 cm, weiß","14,56%","16,92%"
"Amazon.de","bart trimmer herren",582,"B012W0SDFO","Philips Bartschneider Series 5000 BT5200/16, 17 Längeneinstellungen","33,53%","32,54%","B000OS72Y0","Remington MB320C Bartschneider-Set","16,82%","23,20%","B008BGLQG2","Gillette 3-in-1 Styler Barttrimmer, Rasierer und Definierer","12,53%","12,16%"
"Amazon.de","my little pony",583,"B00EIFS8V6","TY 41004 - My Little Pony Baby - Schmusetier Twilight Sparkle, 15 cm","12,89%","13,70%","B06WLNL3WT","Hasbro My Little Pony C0677EU4 - Movie Schwimmendes Seepony Pinkie Pie, Spielset","12,36%","14,19%","B00RLQCIII","Hasbro B0358EU4 - My Little Pony Ponys mit Flügeln und Anhängern, sortiert","7,19%","3,59%"
"Amazon.de","braun rasierer",584,"B00WW8BVHO","Braun Herren Series 3 ProSkin 3040s wiederaufladbarer Elektrorasierer, Wet&Dry, blau","27,94%","37,81%","B01IN8LCHU","Braun Series 9 Rasierapparat 9290cc, mit Reinigungs- und Ladestation, Reise-Etui, silber","16,31%","9,88%","B012CK6H2A","Braun Series 5 Elektrischer Rasierer 5050cc, grau/silber","10,58%","7,47%"
"Amazon.de","lacoste",585,"B01N1SZMZX","Lacoste Herren Poloshirt","16,98%","13,73%","B00Q7Z74SS","Lacoste Herren Sweatshirt SH7613 - 00","11,72%","13,73%","B00E3R96NS","Lacoste Herren T-Shirt TH2038 - 00","8,28%","16,67%"
"Amazon.de","geschenke für freundin",586,3848514869,"Gutscheinbuch Zeit für uns: 12 Gutscheine, weil du mir am Herzen liegst","24,26%","27,50%","B00LMLGTZG","Dose NICHTS: Für alle, die sich nichts gewünscht haben. (GROH Design);GROH Design","13,83%","9,69%",3848518406,"Freundinnen bringen Glück in dein Leben – und Prosecco!: Geschenkewelt Freundinnen","12,58%","15,94%"
"Amazon.de","tischkreissäge",587,"B0081C02I4","Bosch Tischkreissäge PTS 10 (Spaltkeil, Tischverlängerung, Winkelanschlag, Absaugschlauch, Karton, 1400 Watt, Kreissägeblatt Nenn-Ø: 254 mm, Schnitttiefe bei 90°: 75 mm)","20,26%","14,95%","B017A1N6MU","Einhell Tischkreissäge TC-TS 2025/1 U (2000 W, Sägeblatt Ø 250 x Ø 30 mm, max. Schnitthöhe 85 mm, Tischgröße 640x487 mm)","14,02%","29,38%","B00531AQK0","Bosch Professional Tischkreissäge GTS 10 XC (Sägeblatt, Absaugadapter, Parallelanschlag, Winkelanschlag, Sägeblatt-Ø: 254 mm, Sägeblattbohrungs-Ø: 30 mm, 2100 Watt)","9,54%","5,67%"
"Amazon.de","beats kopfhörer",588,"B01LVVF94H","Beats by Dr. Dre EP Kopfhörer schwarz","20,24%","26,25%","B01LW36ADS","Beats by Dr. Dre Solo 3 Wireless Kopfhörer rosé-gold","16,71%","9,27%","B00NE2BY56","Beats by Dr. Dre urBeats In Ear Kopfhörer für HTC SuperSock schwarz","9,26%","18,53%"
"Amazon.de","tupperware",589,"B00T34TZ6O","Emsa 516945 Frischhaltedosen Set, Verschiedene Größen, Einsätze, 9er Pack, transparent/blau","23,20%","24,75%","B015N4SVYO","TUPPERWARE To Go Salat&Go 1,5L blau limette A157 Salat & Go mit Besteck Picknick 7030","20,84%","6,93%","B004QGXKRO","Emsa 508558 3-teiliges Frischhaltedosenset mit Deckel (1 Liter, Clip & Close, transparent) blau","18,01%","25,25%"
"Amazon.de","backofen",590,"B00EUB4F0G","Bosch HBA33B150 Serie 6 Einbaubackofen / A / 66 L / Edelstahl / 3D Heißluft Plus","29,61%","25,38%","B003HD7YJC","Severin TO 2034 Toastofen (1500 Watt, 20 Liter) schwarz/silber","11,65%","35,38%","B00QRWZQ68","Siemens HB634GBS1 iQ700 Einbau Backofen / A+ / 71 l / Schwarz/Edelstahl / 4D Heißluft","10,21%","4,62%"
"Amazon.de","dremel",591,"B0073R1IZ4","Dremel Multifunktionswerkzeug 3000-15 (130 Watt, 15tlg Zubehör Set, in Softbag)","29,02%","36,90%","B005OQECL8","Dremel Multifunktionswerkzeug 4000-6/128 EZ (65tlg Zubehör Set, Biegsame Welle, Kreis- und Parallelschneider, Werkzeugkoffer, 175 Watt)","18,67%","19,60%","B00BN55XIU","Dremel Akku Multifunktionswerkzeug 8200-5/65 (2x 1,5 Ah Akku, 65tlg. Zubehör Set, 5 Vorsatzgeräte, Werkzeugkoffer, 10,8 Volt)","8,30%","6,75%"
"Amazon.de","wii u spiele",592,"B01KMCXBLA","Super Mario 3D World - Nintendo Selects - [Wii U]","9,83%","10,91%","B01CYL16UA","Wii Party U - Nintendo Selects - [Wii U]","9,05%","9,29%","B01GK2FZZG","Minecraft Wii U Edition inkl. Super Mario Mash-Up","6,33%","10,10%"
"Amazon.de","gregs tagebuch",593,"384320005X","Gregs Tagebuch - Von Idioten umzingelt!","22,43%","15,54%",3833936568,"Gregs Tagebuch 12 - Und tschüss!: Band 12","22,35%","17,37%","384320053X","Gregs Tagebuch 2 - Gibt's Probleme?","9,90%","12,48%"
"Amazon.de","wetterstation funk mit außensensor",594,"B075GQX5QY","Bresser Wetterstation Wetter Center mit 5-in-1 Außensensor (Temperatur, Luftdruck, Luftfeuchtigkeit, Windmesser, Regenmesser)","29,53%","9,62%","B00AUMR30S","Technoline WS 9767 Wetterstation mit Funkuhr, Innen- und Außentemperaturanzeige, hochglanz, schwarz, 6,4 x 4,5 x 16,5 cm","16,87%","30,03%","B01LWZ5RNY","TFA Dostmann Funk-Wetterstation, Spring Breeze, schwarz, 20x14x2.6 cm, 35.1140.01","10,24%","5,54%"
"Amazon.de","gartentisch",595,"B00IHXQG14","Ultranatura Aluminium Glastisch, Korfu Serie, 150 x 96 x 73 cm","21,22%","11,71%","B00A6FJPL4","Ipae-Progarden 8009271052024 Bistrotisch King, anthrazit","19,09%","25,23%","B0731RSH1S","Relaxdays Gartentisch Glas STRUK, Ornament-Glasplatte, Esstisch groß für Garten, Terrasse, eckig, 70 x 100 cm, anthrazit","8,43%","16,22%"
"Amazon.de","samsung gear",596,"B01LF0T51I","Samsung SM-R760NDAADBT Gear S3 frontier Smartwatch (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS, mit Silikon-Armband)","30,47%","48,05%","B01LF0T540","Samsung Gear S3 classic (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Echtleder-Armband","9,98%","12,99%","B0759HXYQ4","Samsung Gear Sport Smartwatch SM-R600 schwarz","9,20%","10,39%"
"Amazon.de","hocker",597,"B01G6FSHWK","Songmics LSF27Z Sitzhocker mit Stauraum faltbar Sitzwürfel Fußbank leinen 38 cm dunkelgrau","25,02%","29,72%","B0130U2CK2","Relaxdays Faltbarer Sitzhocker, Sitzcube mit Stauraum u. Deckel, Fußablage, Sitzwürfel aus Kunstleder, 38x38x38 cm, weiß","11,82%","13,64%","B005IDQJQI","IKEA Holz-Hocker Oddvar Hocker aus massivem Holz - natur - getestet für: 100 kg - erfüllt EN 12520 und EN 1022 - BxTxH: 33x33x45 cm","10,29%","12,24%"
"Amazon.de","geburtstagsgeschenk für frauen",598,3848512122,"100 Dinge, die FRAU einmal im Leben getan haben sollte: Geschenkewelt Freundinnen","20,98%","22,51%",3742300156,"Mein Leben in 100 Listen: Ein originelles Ausfüllbuch","15,08%","11,85%","B019W5W6N2","Sheepworld 59258 Lieblingstasse Heldin des Alltags, Porzellan, mit Geschenkanhänger","7,10%","9,95%"
"Amazon.de","waschtrockner",599,"B073SCW76B","LG Electronics F 14WD 85EN0 Waschtrockner / A / 1078 kWh/Jahr / 1400 UpM / 8 kg / 11200 L / weiß / Digitaldisplay mit Restzeitanzeige","19,47%","27,89%","B076M675F3","Siemens WD15G443 iQ500 Waschtrockner / A / 1500 UpM / 7kg Waschen / 4kg Trocknen / IQ-drive / Nachlegefunktion / waterPerfect+ / weiß","9,00%","11,56%","B00JGWVGN8","Siemens iQ700 WT46W261 iSensoric Wärmepumpentrockner / A++ / 8 kg / Weiß / Selbstreinigender Kondensator / softDry-Trommelsystem / Super40","8,55%","2,04%"
"Amazon.de","warehouse deals",600,"B0160MHQBM","Makita Akku-Bohrschrauber (10,8 V, SystemKIT mit 1 Akku 1,5 Ah, ohne Ladegerät, im MAKPAC) DF331DY1J","29,86%","16,67%","B001IC63HS","Makita P-71635 Bohrer-Bit-Set 48-tlg.","8,21%","0,00%","B001OBOCD0","Walther Messer Black Tac Knife, 5.0715","7,87%","16,67%"
"Amazon.de","spielzeug",601,"B018EALH22","Mattel DPX25 - Mister Pups Geschicklichkeitsspiele","6,01%","9,09%","B00000JICB","TOMY Kinderspiel Pop Up Pirate - hochwertiges Aktionsspiel für die ganze Familie - Piratenspiel verfeinert die Geschicklichkeit Ihres Kindes - ab 4 Jahre","5,21%","11,19%","B0007D7O22","TOMY Wasserspiel für Kinder Okto Plantschis mehrfarbig - hochwertiges Kleinkindspielzeug - Spielzeug für die Badewanne - ab 12 Monate","4,99%","4,20%"
"Amazon.de","smoothiemaker mixer",602,"B00I5ABIFI","WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Edelstahl Mixer","47,77%","55,13%","B00MHT6LFA","AEG PerfectMix SB 2400 Mini Mixer / Smoothiemaker mit 0,4 PS-Power-Motor (bis zu 23.000 U/min, 4 Edelstahlmesser, bruchfeste 0,6 l BPA-freie Tritan-Trinkflasche, Standmixer mit gebürstetem Edelstahlgehäuse)","20,16%","16,35%","B00IL1HMTW","Severin Fit for Fun SM 3735 Standmixer Smoothie Mix und Go (300 Watt, 600 ml) weiß/grün","8,02%","8,52%"
"Amazon.de","go pro",603,"B01M14ATO0","GoPro HERO5 Action Kamera (12 Megapixel) schwarz/grau","28,71%","19,19%","B074X5WPC5","GoPro HERO6 Black Kamera","23,45%","10,47%","B01LZTLCFX","GoPro HERO5 Session Kamera schwarz","20,29%","16,28%"
"Amazon.de","new balance schuhe männer",604,"B079K76TQN","New Balance Herren 574 Core Low-Top,","36,81%","43,17%","B072Y731KF","New Balance Herren 597 Laufschuhe, Grau","17,94%","14,54%","B0112O5F5C","New Balance Jungen Gymnastikschuhe, Multicolor - Blau/Schwarz - Größe: 20","12,03%","8,81%"
"Amazon.de","babyschaukel",605,"B000PKKG3G","HUDORA Baby-Schaukel hoch - Schaukel - 72112","25,17%","49,81%","B00I96FFFM","Bright Starts 60198 Senecircaportable Babyschaukel","13,96%","4,79%","B006ZWHGD6","Outdoor active 3-in-1 Schaukel, Twipsolino","10,43%","10,34%"
"Amazon.de","armani uhren männer",606,"B00NU33TMU","Emporio Armani Herren-Uhren AR1808","16,51%","15,31%","B00995H5BO","Emporio Armani Herren-Uhren AR2460","15,05%","9,57%","B00404KCGY","Emporio Armani Herren-Uhren AR2448","6,96%","8,13%"
"Amazon.de","topfset",607,"B0015Z57KW","WMF Topf-Set 5-teilig Bratentopf Fleischtopf Stielkasserolle Provence Plus Schüttrand Glasdeckel Cromargan Edelstahl rostfrei poliert induktionsgeeignet spülmaschinengeeignet","22,05%","19,93%","B00I4D451U","M+K by ELO 99819 Topfset Skyline 4 teilig","20,15%","36,50%","B00099YEUE","ELO 90516 Topfset Platin 5 - teilig","9,12%","11,17%"
"Amazon.de","wagenheber",608,"B001B44QPE","Unitec 10008 Hydraulischer Rangierwagenheber 2 T","44,90%","63,79%","B0047J771U","Rodcraft 8951082026 Wagenheber RH215","13,22%","5,57%","B00FC2UVRS","Michelin 92416 Hydraulik Wagenheber, 2000 kg Hubleistung 2 Tonnen","8,27%","6,23%"
"Amazon.de","calvin klein",609,"B079MWRPC9","Calvin Klein Herren Boxershorts, 3er Pack","32,64%","40,31%","B00LATFR62","Calvin Klein underwear Damen Bustier MODERN COTTON - BRALETTE","17,25%","15,94%","B00MHK1HR6","Calvin Klein underwear Damen String MODERN COTTON - THONG","9,62%","8,75%"
"Amazon.de","protein shake",610,"B004U4WUFU","ESN Designer Whey Protein, Chocolate, 1 kg","30,92%","37,06%","B00H96PVE8","Layenberger LowCarb.one 3K Protein-Shake Vanille-Sahne, 1er Pack (1 x 360 g)","12,30%","7,95%","B008BH7KKM","MyProtein Impact Whey Protein, Vanilla, 1000g","8,95%","11,41%"
